Rk,Player,GAA,GP,Season,Age,Team,GP,GS,W,L,T/O,GA,SV%,GAA,SV,Shots,GA%-,GSAA,SO,PIM,MIN,QS,QS%,RBS,GPS,Player-additional
1,Sergei Bobrovsky,2,38,2012-13,24,CBJ,38,37,21,11,6,74,0.932,2,1010,1084,77.5,21.5,4,0,2218:57:00,26,0.703,4,9.2,bobrose01
2,Tim Thomas,2,57,2010-11,36,BOS,57,55,35,11,9,112,0.938,2,1699,1811,71,45.8,9,13,3363:58:00,41,0.745,3,16.2,thomati01
3,Byron Dafoe,2,68,1998-99,27,BOS,68,,32,23,11,133,0.926,2,1667,1800,80.1,33,10,25,3996:16:00,,,,14.1,dafoeby01
4,Dwayne Roloson,2,50,2002-03,33,MIN,50,,23,16,8,98,0.927,2,1236,1334,80.6,23.6,4,4,2945:03:00,,,,10.8,rolosdw01
5,Tuukka Rask,2,36,2012-13,25,BOS,36,34,19,10,5,70,0.929,2,910,980,81.1,16.3,5,0,2104:09:00,25,0.735,4,8,rasktu01
6,Ed Belfour,1.99,61,1998-99,33,DAL,61,,35,15,9,117,0.915,1.99,1256,1373,92.4,9.6,5,26,3535:49:00,,,,9.1,belfoed01
7,Marc-André Fleury,1.98,36,2020-21,36,VEG,36,36,26,10,0,71,0.928,1.98,918,989,77.9,20.1,6,2,2146:36:00,26,0.722,3,8,fleurma01
8,Marty Turco,1.98,73,2003-04,28,DAL,73,,37,21,13,144,0.913,1.98,1504,1648,98.1,2.8,9,32,4359:16:00,,,,10.4,turcoma01
9,Gump Worsley,1.98,40,1967-68,38,MTL,40,,21,7,8,73,0.922,1.98,864,937,86.1,11.8,6,10,2210:54:00,,,,9,worslgu01
10,Ben Bishop,1.98,46,2018-19,32,DAL,46,45,27,15,2,87,0.934,1.98,1236,1323,73,32.2,7,2,2637:18:00,31,0.689,1,10.8,bishobe01
11,Cory Schneider,1.97,45,2013-14,27,NJD,45,43,16,15,12,88,0.921,1.97,1019,1107,92.3,7.4,3,4,2679:54:00,25,0.581,4,7.6,schneco01
12,Niklas Bäckström,1.97,41,2006-07,28,MIN,41,,23,8,6,73,0.929,1.97,955,1028,74.9,24.4,5,2,2226:31:00,,,,9,backsni01
13,Tuukka Rask,1.97,45,2009-10,22,BOS,45,39,22,12,5,84,0.931,1.97,1137,1221,77.5,24.3,5,2,2562:11:00,29,0.744,2,10.2,rasktu01
14,Henrik Lundqvist,1.97,62,2011-12,29,NYR,62,62,39,18,5,123,0.93,1.97,1630,1753,81.2,28.6,8,4,3753:30:00,40,0.645,3,14.1,lundqhe01
15,Jaroslav Halák,1.97,46,2011-12,26,STL,46,46,26,12,7,90,0.926,1.97,1121,1211,86,14.7,6,0,2746:37:00,29,0.63,5,9.1,halakja01
16,Jacques Plante,1.96,37,1968-69,40,STL,37,,18,12,6,70,0.94,1.96,1103,1173,65,37.6,5,2,2138:11:00,,,,9.2,plantja01
17,Cory Schneider,1.96,33,2011-12,25,VAN,33,28,20,8,1,60,0.937,1.96,885,945,73.4,21.7,3,0,1832:50:00,20,0.714,2,8.4,schneco01
18,Carey Price,1.96,66,2014-15,27,MTL,66,66,44,16,6,130,0.933,1.96,1823,1953,78,36.7,9,4,3976:33:00,39,0.591,6,16.2,priceca01
19,Brian Elliott,1.96,31,2013-14,28,STL,31,25,18,6,2,53,0.922,1.96,628,681,90.3,5.7,4,0,1624:19:00,15,0.6,2,4.8,elliobr01
20,Roman Turek,1.95,67,1999-00,29,STL,67,,42,15,9,129,0.912,1.95,1341,1470,91.8,11.5,7,4,3960:28:00,,,,10.2,turekro01
21,Philipp Grubauer,1.95,40,2020-21,29,COL,40,39,30,9,1,77,0.922,1.95,916,993,84.2,14.5,7,0,2366:52:00,26,0.667,5,7.4,grubaph01
22,Dominik Hašek,1.95,58,1993-94,29,BUF,58,,30,20,6,109,0.93,1.95,1443,1552,66.9,53.8,7,6,3357:46:00,,,,13.1,hasekdo01
23,Jonathan Quick,1.95,69,2011-12,26,LAK,69,68,35,21,13,133,0.929,1.95,1730,1863,82.6,28.1,10,6,4099:26:00,43,0.632,8,14.7,quickjo01
24,Corey Crawford,1.94,30,2012-13,28,CHI,30,28,19,5,5,57,0.926,1.94,712,769,84.2,10.7,3,4,1760:31:00,19,0.679,1,6,crawfco01
25,Patrick Roy,1.94,63,2001-02,36,COL,63,,32,23,8,122,0.925,1.94,1507,1629,81.2,28.3,9,26,3774:25:00,,,,13.3,roypa01
26,Brian Boucher,1.91,35,1999-00,23,PHI,35,,20,10,3,65,0.918,1.91,725,790,86.1,10.5,4,4,2037:35:00,,,,6,bouchbr01
27,Marty Turco,1.9,26,2000-01,25,DAL,26,,13,6,1,40,0.925,1.9,492,532,77.7,11.5,3,12,1265:32:00,,,,4.5,turcoma01
28,Bernie Parent,1.89,73,1973-74,28,PHI,73,,47,13,12,136,0.932,1.89,1870,2006,65.2,72.7,12,24,4307:25:00,,,,19.9,parenbe01
29,Linus Ullmark,1.89,49,2022-23,29,BOS,49,48,40,6,1,91,0.938,1.89,1366,1457,65.2,48.5,2,2,2882:12:00,43,0.896,1,13.2,ullmali01
30,Martin Brodeur,1.89,70,1997-98,25,NJD,70,,43,17,8,130,0.917,1.89,1439,1569,88.4,17.1,10,10,4128:24:00,,,,11.1,brodema01
31,Jordan Binnington,1.89,32,2018-19,25,STL,32,30,24,5,1,59,0.927,1.89,748,807,81.1,13.7,5,0,1876:25:00,20,0.667,1,6,binnijo01
32,Jacques Plante,1.89,40,1970-71,42,TOR,40,,24,11,4,73,0.944,1.89,1224,1297,58.2,52.5,4,2,2323:04:00,,,,10.6,plantja01
33,Ed Belfour,1.88,61,1997-98,32,DAL,61,,37,12,10,112,0.916,1.88,1223,1335,89.5,13.2,9,18,3580:49:00,,,,9.3,belfoed01
34,Martin Brodeur,1.88,67,1996-97,24,NJD,67,,37,14,13,120,0.927,1.88,1513,1633,77.1,35.6,10,8,3838:16:00,,,,12.4,brodema01
35,Dwayne Roloson,1.88,48,2003-04,34,MIN,48,,19,18,11,89,0.933,1.88,1234,1323,75.5,28.8,5,8,2846:56:00,,,,11.5,rolosdw01
36,Dominik Hašek,1.87,64,1998-99,34,BUF,64,,30,18,14,119,0.937,1.87,1758,1877,68.8,54.1,9,14,3816:43:00,,,,16.8,hasekdo01
37,Roman ?echmánek,1.83,58,2002-03,31,PHI,58,,33,15,10,102,0.925,1.83,1266,1368,81.8,22.7,6,8,3348:47:00,,,,10.9,cechmro01
38,Ron Tugnutt,1.79,43,1998-99,31,OTT,43,,22,10,8,75,0.925,1.79,930,1005,80.9,17.7,3,0,2508:22:00,,,,7.8,tugnuro01
39,Tony Esposito,1.77,48,1971-72,28,CBH,48,,31,10,6,82,0.934,1.77,1159,1241,67.8,38.9,9,2,2778:19:00,,,,13,esposto01
40,Marty Turco,1.73,55,2002-03,27,DAL,55,,31,10,10,92,0.932,1.73,1267,1359,74.3,31.9,7,16,3193:33:00,,,,11.9,turcoma01
41,Miikka Kiprusoff,1.69,38,2003-04,27,CGY,38,,24,10,4,65,0.933,1.69,901,966,75.6,21,4,15,2305:32:00,,,,8.4,kiprumi01
42,Josh Harding,1.66,29,2013-14,29,MIN,29,26,18,7,3,46,0.933,1.66,644,690,77.4,13.5,3,0,1667:40:00,21,0.808,3,5.8,hardijo01
43,Brian Elliott,1.56,38,2011-12,26,STL,38,36,23,10,4,58,0.94,1.56,914,972,69,26,9,0,2234:35:00,28,0.778,1,9,elliobr01
