Rk,Season,Lg,GP,G,PP,PPO,PP%,PK%,SA,SV,SV%,GAA
1,2022-23,NHL,1312,3.18,0.65,3.07,21.31,78.69,31.1,28.1,0.904,2.97
2,2021-22,NHL,1312,3.14,0.6,2.89,20.61,79.39,31.4,28.5,0.907,2.92
3,2020-21,NHL,868,2.94,0.57,2.89,19.78,80.22,29.8,27.1,0.908,2.74
4,2019-20,NHL,1082,3.02,0.6,2.97,20.03,79.97,31.3,28.4,0.91,2.82
5,2018-19,NHL,1271,3.01,0.58,2.92,19.78,80.22,31.3,28.5,0.91,2.81
6,2017-18,NHL,1271,2.97,0.61,3.04,20.18,79.82,31.8,29,0.912,2.78
7,2016-17,NHL,1230,2.77,0.57,2.99,19.1,80.9,30.1,27.5,0.913,2.59
8,2015-16,NHL,1230,2.71,0.58,3.11,18.66,81.34,29.6,27.1,0.915,2.51
9,2014-15,NHL,1230,2.73,0.57,3.06,18.66,81.34,29.8,27.3,0.915,2.52
10,2013-14,NHL,1230,2.74,0.59,3.27,17.89,82.11,30,27.4,0.914,2.56
11,2012-13,NHL,720,2.72,0.61,3.32,18.22,81.78,29,26.5,0.912,2.54
12,2011-12,NHL,1230,2.73,0.57,3.31,17.31,82.69,29.7,27.1,0.914,2.54
13,2010-11,NHL,1230,2.79,0.64,3.54,18.02,81.98,30.3,27.7,0.913,2.61
14,2009-10,NHL,1230,2.84,0.68,3.71,18.23,81.77,30.2,27.5,0.911,2.66
15,2008-09,NHL,1230,2.91,0.79,4.16,18.95,81.05,30.1,27.4,0.908,2.73
16,2007-08,NHL,1230,2.78,0.76,4.28,17.75,82.25,29,26.3,0.909,2.61
17,2006-07,NHL,1230,2.95,0.85,4.85,17.58,82.42,29.5,26.7,0.905,2.77
18,2005-06,NHL,1230,3.08,1.03,5.85,17.68,82.32,29.9,27,0.901,2.92
19,2003-04,NHL,1230,2.57,0.7,4.24,16.46,83.54,28,25.5,0.911,2.46
20,2002-03,NHL,1230,2.65,0.73,4.42,16.43,83.57,28.3,25.7,0.909,2.54
21,2001-02,NHL,1230,2.62,0.65,4.13,15.77,84.23,27.5,25,0.908,2.51
22,2000-01,NHL,1230,2.76,0.76,4.59,16.64,83.36,27.6,25,0.903,2.65
23,1999-00,NHL,1148,2.75,0.65,4.03,16.15,83.85,27.9,25.2,0.904,2.64
24,1998-99,NHL,1107,2.63,0.69,4.38,15.81,84.19,27.8,25.2,0.908,2.56
25,1997-98,NHL,1066,2.64,0.7,4.64,15.08,84.92,27.3,24.7,0.906,2.53
26,1996-97,NHL,1066,2.92,0.67,4.1,16.27,83.73,29.7,26.9,0.905,2.8
27,1995-96,NHL,1066,3.14,0.9,5.04,17.93,82.07,30.2,27.1,0.898,3.04
28,1994-95,NHL,624,2.99,0.77,4.36,17.73,82.27,29.3,26.4,0.901,2.89
29,1993-94,NHL,1092,3.24,0.9,4.85,18.64,81.36,30.2,27.1,0.895,3.14
30,1992-93,NHL,1008,3.63,1.03,5.28,19.57,80.43,30.9,27.4,0.885,3.53
31,1991-92,NHL,880,3.48,0.97,5.02,19.24,80.76,30.4,27,0.888,3.37
32,1990-91,NHL,840,3.46,0.89,4.57,19.44,80.56,29.7,26.4,0.886,3.35
33,1989-90,NHL,840,3.68,0.95,4.58,20.77,79.23,30.2,26.6,0.881,3.56
34,1988-89,NHL,840,3.74,1.06,5.04,20.99,79.01,30.3,26.6,0.879,3.63
35,1987-88,NHL,840,3.71,1.11,5.46,20.29,79.71,30.4,26.8,0.88,3.62
36,1986-87,NHL,840,3.67,0.9,4.3,20.99,79.01,29.9,26.3,0.88,3.56
37,1985-86,NHL,840,3.97,1.02,4.62,22.1,77.9,31,27.1,0.874,3.87
38,1984-85,NHL,840,3.89,0.89,4.01,22.2,77.8,30.5,26.7,0.875,3.79
39,1983-84,NHL,840,3.94,0.92,4.2,21.98,78.02,30.5,26.7,0.873,3.84
40,1982-83,NHL,840,3.86,0.89,3.87,22.94,77.06,30.5,26.7,0.875,3.8
41,1981-82,NHL,840,4.01,0.92,4,22.89,77.11,31.1,27.1,0.873,3.95
42,1980-81,NHL,840,3.84,0.96,4.25,22.54,77.46,30.4,26.7,0.876,3.78
43,1979-80,NHL,840,3.51,0.76,3.5,21.83,78.17,29.3,25.9,0.882,3.46
44,1978-79,NHL,680,3.5,0.77,3.38,22.7,77.3,29.3,25.9,0.883,3.45
45,1977-78,NHL,720,3.3,0.67,3.19,21.12,78.88,29.2,26,0.889,3.26
46,1976-77,NHL,720,3.32,0.66,3.31,19.83,80.17,30,26.7,0.891,3.28
47,1975-76,NHL,720,3.41,0.83,4.01,20.58,79.46,30.6,27.2,0.89,3.37
48,1974-75,NHL,720,3.43,0.8,3.95,20.33,79.67,30.7,27.4,0.89,3.38
49,1973-74,NHL,624,3.2,0.63,3.3,19.09,80.91,30.3,27.2,0.896,3.16
50,1972-73,NHL,624,3.28,0.63,3.34,18.73,81.27,31.1,27.8,0.896,3.24
51,1971-72,NHL,546,3.07,0.67,3.45,19.38,80.62,30.9,27.9,0.903,3.02
52,1970-71,NHL,546,3.12,0.69,3.66,18.83,81.17,31.8,28.8,0.903,3.09
53,1969-70,NHL,456,2.9,0.72,3.73,19.38,80.62,32.6,29.8,0.912,2.88
54,1968-69,NHL,456,2.98,0.6,3.47,17.43,82.57,32.1,29.2,0.908,2.95
55,1967-68,NHL,444,2.79,0.55,3.28,16.82,83.18,30.4,27.6,0.91,2.75
56,1966-67,NHL,210,2.98,0.6,3.32,18.19,81.81,31.8,28.8,0.907,2.96
57,1965-66,NHL,210,3.04,0.71,3.76,18.87,81.13,31.5,28.5,0.904,3.02
58,1964-65,NHL,210,2.88,0.7,4.38,15.99,84.01,31.1,28.3,0.909,2.85
59,1963-64,NHL,210,2.78,0.57,3.64,15.75,84.25,32.8,30,0.916,2.75
60,1962-63,NHL,210,2.97,0.55,,,,31.8,28.9,0.908,2.93
61,1961-62,NHL,210,3.01,0.57,,,,31.6,28.7,0.906,2.98
62,1960-61,NHL,210,3,0.59,,,,32.2,29.2,0.908,2.96
63,1959-60,NHL,210,2.95,0.54,,,,31.6,28.7,0.908,2.92
64,1958-59,NHL,210,2.9,0.62,,,,30.3,27.4,0.905,2.87
65,1957-58,NHL,210,2.8,0.59,,,,30.4,27.6,0.909,2.78
66,1956-57,NHL,210,2.69,0.63,,,,29.8,27.1,0.911,2.65
67,1955-56,NHL,210,2.53,0.6,,,,30.9,28.4,0.919,2.49
68,1954-55,NHL,210,2.52,0.58,,,,,,,2.52
69,1953-54,NHL,210,2.4,0.59,,,,,,,2.37
70,1952-53,NHL,210,2.4,0.48,,,,,,,2.37
71,1951-52,NHL,210,2.6,0.53,,,,,,,2.56
72,1950-51,NHL,210,2.71,0.44,,,,,,,2.7
73,1949-50,NHL,210,2.73,0.54,,,,,,,2.73
74,1948-49,NHL,180,2.72,0.53,,,,,,,2.72
75,1947-48,NHL,180,2.93,0.5,,,,,,,2.93
76,1946-47,NHL,180,3.16,0.53,,,,,,,3.16
77,1945-46,NHL,150,3.34,0.44,,,,,,,3.34
78,1944-45,NHL,150,3.68,0.41,,,,,,,3.67
79,1943-44,NHL,150,4.08,0.4,,,,,,,4.08
80,1942-43,NHL,150,3.61,0.56,,,,,,,3.6
81,1941-42,NHL,168,3.12,0.44,,,,,,,3.02
82,1940-41,NHL,168,2.68,0.27,,,,,,,2.56
83,1939-40,NHL,168,2.49,0.26,,,,,,,2.41
84,1938-39,NHL,168,2.53,0.38,,,,,,,2.42
85,1937-38,NHL,192,2.53,0.3,,,,,,,2.44
86,1936-37,NHL,192,2.46,0.29,,,,,,,2.38
87,1935-36,NHL,192,2.16,0.37,,,,,,,2.08
88,1934-35,NHL,216,2.52,0.4,,,,,,,2.44
89,1933-34,NHL,216,2.41,0.38,,,,,,,2.3
90,1932-33,NHL,216,2.28,,,,,,,,2.18
91,1931-32,NHL,192,2.49,,,,,,,,2.36
92,1930-31,NHL,220,2.4,,,,,,,,2.31
93,1929-30,NHL,220,2.96,,,,,,,,2.85
94,1928-29,NHL,220,1.46,,,,,,,,1.39
95,1927-28,NHL,220,1.9,,,,,,,,1.83
96,1926-27,NHL,220,2,,,,,,,,1.91
97,1925-26,NHL,126,2.31,,,,,,,,2.22
98,1924-25,NHL,90,2.5,,,,,,,,2.45
99,1923-24,NHL,48,2.66,,,,,,,,2.61
100,1922-23,NHL,48,3.26,,,,,,,,3.17
101,1921-22,NHL,48,3.96,,,,,,,,3.88
102,1920-21,NHL,48,4.23,,,,,,,,4.19
103,1919-20,NHL,48,4.79,,,,,,,,4.7
104,1918-19,NHL,27,4.13,,,,,,,,4.05
105,1917-18,NHL,36,4.75,,,,,,,,4.98
